Iteration,Fitness,Paths
134,-20,0
136,-20,0
137,-20,0
139,-20,0
141,-19,0
145,-19,0
146,-19,0
148,-19,0
153,-19,0
155,-19,0
156,-19,0
159,-19,0
166,-19,0
168,-19,0
170,-18,0
171,-18,0
172,-17,0
175,-17,0
177,-18,0
178,-19,0
179,-20,0
181,-20,0
182,-21,0
185,-21,0
186,-20,0
198,-20,0
200,-18,0
205,-18,0
207,-19,0
213,-19,0
217,-19,0
219,-19,0
221,-18,0
223,-18,0
227,-17,0
231,-13,0
240,-13,0
245,-12,0
246,-12,0
251,-12,0
258,-12,0
259,-12,0
260,-12,0
261,-12,0
262,-12,0
264,-11,0
266,-11,0
268,-11,0
270,-11,0
271,-10,0
275,-10,0
276,-11,0
277,-9,0
282,-9,0
283,-9,0
284,-8,0
289,-8,0
293,-8,0
294,-9,0
295,-9,0
303,-8,0
304,-9,0
308,-9,0
313,-9,0
319,-9,0
321,-10,0
322,-11,0
327,-10,0
331,-10,0
334,-10,0
335,-10,0
338,-10,0
341,-11,0
342,-11,0
343,-11,0
344,-11,0
346,-11,0
349,-10,0
350,-10,0
353,-9,0
354,-9,0
357,-9,0
358,-9,0
360,-11,0
361,-10,0
363,-10,0
364,-10,0
365,-10,0
372,-10,0
373,-10,0
376,-10,0
377,-9,0
379,-9,0
380,-9,0
387,-9,0
388,-9,0
391,-9,0
392,-9,0
394,-10,0
396,-10,0
403,-10,0
405,-10,0
406,-10,0
408,-10,0
410,-10,0
412,-10,0
414,-10,0
415,-10,0
417,-10,0
422,-10,0
430,-10,0
434,-10,0
435,-10,0
437,-10,0
438,-10,0
441,-10,0
448,-10,0
450,-10,0
451,-9,0
452,-7,0
453,-7,0
456,-7,0
461,-7,0
472,-6,0
474,-6,0
479,-6,0
480,-6,0
484,-5,0
490,-5,0
491,-5,0
494,-5,0
500,-5,0
502,-5,0
504,-5,0
510,-5,0
512,-5,0
521,-5,0
522,-5,0
527,-5,0
529,-5,0
531,-5,0
532,-5,0
537,-5,0
540,-5,0
546,-5,0
547,-5,0
557,-5,0
561,-5,0
562,-5,0
565,-4,0
568,-4,0
569,-4,0
577,-4,0
582,-4,0
584,-4,0
594,-4,0
605,-4,0
616,-4,0
617,-4,0
621,-4,0
626,-4,0
627,-4,0
630,-4,0
632,-4,0
637,-4,0
638,-4,0
640,-4,0
643,-4,0
646,-4,0
650,-4,0
657,-4,0
664,-4,0
673,-4,0
674,-4,0
675,-4,0
676,-4,0
687,-4,0
690,-4,0
706,-4,0
710,-4,0
713,-4,0
718,-4,0
720,-4,0
723,-4,0
726,-4,0
727,-4,0
742,-4,0
748,-4,0
753,-4,0
758,-4,0
759,-4,0
760,-4,0
761,-4,0
763,-4,0
768,-4,0
769,-4,0
771,-4,0
778,-4,0
780,-4,0
782,-4,0
783,-4,0
784,-4,0
785,-4,0
787,-4,0
794,-4,0
798,-4,0
803,-4,0
808,-4,0
811,-4,0
813,-4,0
820,-4,0
821,-4,0
827,-4,0
828,-4,0
837,-4,0
847,-4,0
848,-4,0
849,-4,0
854,-4,0
856,-4,0
866,-4,0
869,-4,0
875,-4,0
883,-4,0
896,-4,0
899,-4,0
901,-4,0
904,-4,0
912,-4,0
923,-4,0
926,-4,0
934,-4,0
935,-4,0
937,-4,0
939,-4,0
943,-4,0
945,-4,0
958,-4,0
961,-4,0
962,-4,0
965,-4,0
968,-4,0
970,-4,0
973,-4,0
979,-4,0
981,-4,0
987,-4,0
1000,-4,0
